primary_school,latitude,longitude
Rosyth School,1.37291579617884,103.874693245991
CHIJ St Nicholas Girls' School,1.37372967322212,103.834308877116
Pei Hwa Presbyterian Primary School,1.33806704395877,103.776191458102
Ai Tong School,1.36073636488521,103.833075654586
Nan Hua Primary School,1.31983663784772,103.761403957527
Temasek Primary School,1.31771638945323,103.94569522928
Rulang Primary School,1.3468444561617,103.719009824408
Catholic High School,1.35438878373609,103.844210670766
Tao Nan School,1.30463152903464,103.911204232146
St Hilda's Primary School,1.34934994368498,103.937920511812
Anglo-Chinese School,1.31915765989671,103.83451603479
Pei Chun Public School,1.33677864390674,103.855341310212
Henry Park Primary School,1.31672581051653,103.78420830194
Nanyang Primary School,1.3211154899374,103.806468059795
Radin Mas Primary School,1.27496161242002,103.824179967969
Gongshang Primary School,1.3573489815124,103.9488719255
Anglo-Chinese School,1.31915765989671,103.83451603479
Methodist Girls' School,1.30204285168967,103.850158990196
CHIJ Primary (Toa Payoh),1.33275263726151,103.841847268953
Fairfield Methodist School,1.30192088406782,103.784368149041
